"","trdar_cd_nm","long","lat"
"1720","시흥대로94길",37.469232,126.897909
"1721","가마산로61길",37.49306807,128.0036459
"1722","경인로77길",37.49042676,126.822523
"1723","경인로80길",37.49042676,126.822523
"1724","경인로90길",37.49042676,126.822523
"1725","국회대로56길",37.486749,126.939445
"1726","당산로31길",37.524033,126.896197
"1727","당산로37길",37.524033,126.896197
"1728","당산로38길",37.524033,126.896197
"1729","당산로46길",37.524033,126.896197
"1730","대림로22길",37.48731117,126.910744
"1731","대림로29길",37.48731117,126.910744
"1732","대림로31길",37.48731117,126.910744
"1733","대림로34길",37.48731117,126.910744
"1734","대림로44길",37.48731117,126.910744
"1735","대림로7길",37.48731117,126.910744
"1736","대림로8길",37.48731117,126.910744
"1737","도림로112길",37.502876,126.900372
"1738","도림로147길",37.502876,126.900372
"1739","도림로63길",37.502876,126.900372
"1740","도림천로21길",37.502876,126.900372
"1741","도신로15길",37.508184,126.904723
"1742","도신로29길",37.508184,126.904723
"1743","도신로60길",37.508184,126.904723
"1744","도신로62길",37.508184,126.904723
"1745","디지털로37길",37.47410976,126.8705543
"1746","디지털로57길",37.47410976,126.8705543
"1747","디지털로74길",37.47410976,126.8705543
"1748","선유로55길",37.536087,126.897926
"1749","선유서로24길",37.536087,126.897926
"1750","선유서로25길",37.536087,126.897926
"1751","선유서로28길",37.536087,126.897926
"1752","신길로17길",37.499993,126.908824
"1753","신길로39길",37.499993,126.908824
"1754","신길로42가길",37.499993,126.908824
"1755","신길로42길",37.499993,126.908824
"1756","신길로60길",37.499993,126.908824
"1757","양평로19길",37.537199,126.895226
"1758","양평로22라길",37.537199,126.895226
"1759","양평로28길",37.537199,126.895226
"1760","여의대방로35길",37.49258072,126.9109698
"1761","여의대방로39길",37.49258072,126.9109698
"1762","여의대방로43나길",37.49258072,126.9109698
"1763","여의대방로61길",37.49258072,126.9109698
"1764","영등포로25길",37.52333185,126.8845148
"1765","영등포로27길",37.52333185,126.8845148
"1766","영등포로35길",37.52333185,126.8845148
"1767","영등포로62길",37.52333185,126.8845148
"1768","영등포로80길",37.52333185,126.8845148
"1769","영등포로84길",37.52333185,126.8845148
"1770","영신로9길",37.51537,126.907041
"1771","국사봉1길",37.499237,126.931066
"1772","국사봉2길",37.499237,126.931066
"1773","국사봉길",37.499237,126.931066
"1774","노량진로6길",37.513153,126.935833
"1775","대방동27길",37.499998,126.920364
"1776","대방동2길",37.499998,126.920364
"1777","동작대로17길",37.492698,126.982644
"1778","동작대로29길",37.492698,126.982644
"1779","동작대로33길",37.492698,126.982644
"1780","동작대로35길",37.492698,126.982644
"1781","동작대로7길",37.492698,126.982644
"1782","등용로14길",37.50531928,126.9371065
"1783","만양로14길",37.50587254,126.9473771
"1784","만양로8길",37.50587254,126.9473771
"1785","사당로16가길",37.49523643,126.9560927
"1786","사당로16길",37.49523643,126.9560927
"1787","사당로20길",37.49523643,126.9560927
"1788","사당로23길",37.49523643,126.9560927
"1789","사당로23나길",37.49523643,126.9560927
"1790","사당로26길",37.49523643,126.9560927
"1791","사당로29길",37.49523643,126.9560927
"1792","사당로2차길",37.49523643,126.9560927
"1793","사당로30길",37.49523643,126.9560927
"1794","사당로8길",37.49523643,126.9560927
"1795","상도로15길",37.503268,126.947891
"1796","상도로37길",37.503268,126.947891
"1797","상도로47길",37.503268,126.947891
"1798","상도로61길",37.503268,126.947891
"1799","상도로62길",37.503268,126.947891
"1800","서달로10길",37.504878,126.962422
"1801","서달로14길",37.504878,126.962422
"1802","서달로15길",37.504878,126.962422
"1803","서달로8가길",37.504878,126.962422
"1804","성대로1길",37.497767,126.9359
"1805","성대로29길",37.497767,126.9359
"1806","신대방길",37.488046,126.9105
"1807","양녕로26길",37.48426679,126.9468463
"1808","여의대방로22길",37.49258072,126.9109698
"1809","여의대방로22나길",37.49258072,126.9109698
"1810","여의대방로22카길",37.49258072,126.9109698
"1811","여의대방로24길",37.49258072,126.9109698
"1812","여의대방로46길",37.49258072,126.9109698
"1813","장승배기로10길",37.504737,126.938837
"1814","장승배기로19길",37.504737,126.938837
"1815","장승배기로27길",37.504737,126.938837
"1816","흑석로13길",37.507907,126.961026
"1817","흑석로9길",37.507907,126.961026
"1818","관악로10길",37.477356,126.955074
"1819","관악로14길",37.477356,126.955074
"1820","관악로28길",37.477356,126.955074
"1821","관악로30길",37.477356,126.955074
"1822","관천로15길",37.48137818,126.9286753
"1823","관천로22길",37.48137818,126.9286753
"1824","구암길",37.491787,126.946907
"1825","국회단지길",37.486749,126.939445
"1826","낙성대역길",37.476386,126.961649
"1827","난곡로24길",37.46984,126.920033
"1828","난곡로26길",37.46984,126.920033
"1829","난곡로34길",37.46984,126.920033
"1830","난곡로74길",37.46984,126.920033
"1831","난우길",37.473519,126.918904
"1832","난향길",37.462837,126.918267
"1833","남부순환로142길",37.478376,126.895573
"1834","남부순환로142길",37.511827,126.840417
"1835","남부순환로151길",37.478376,126.895573
"1836","남부순환로151길",37.511827,126.840417
"1837","남부순환로161길",37.478376,126.895573
"1838","남부순환로161길",37.511827,126.840417
"1839","남부순환로172길",37.478376,126.895573
"1840","남부순환로172길",37.511827,126.840417
"1841","남부순환로234길",37.478376,126.895573
"1842","남부순환로234길",37.511827,126.840417
"1843","남부순환로248길",37.478376,126.895573
"1844","남부순환로248길",37.511827,126.840417
"1845","남현2길",37.475893,126.977365
"1846","남현3길",37.475893,126.977365
"1847","남현길",37.475893,126.977365
"1848","당곡길",37.490906,126.928611
"1849","대학14길",37.468536,126.937675
"1850","대학길",37.468536,126.937675
"1851","미성5길",37.474771,126.91523
"1852","법원단지9길",37.475168,126.921922
"1853","법원단지길",37.475168,126.921922
"1854","복은길",37.474573,126.938675
"1855","봉천로13길",37.482682,126.946416
"1856","봉천로33길",37.482682,126.946416
"1857","서림7길",37.473243,126.941079
"1858","승방길",37.473177,126.979371
"1859","신림동길",37.484262,126.929568
"1860","신림로11길",37.484262,126.929568
"1861","신림로28길",37.484262,126.929568
"1862","신림로38길",37.484262,126.929568
"1863","신림로48길",37.484262,126.929568
"1864","신림로64길",37.484262,126.929568
"1865","신림로65길",37.484262,126.929568
"1866","신사로20길",37.485894,126.912011
"1867","신원로3길",37.483698,126.925344
"1868","양녕로6길",37.48426679,126.9468463
"1869","은천로25길",37.48642329,126.9382501
"1870","인헌길",37.476628,126.964433
"1871","장군봉1길",37.48227,126.941837
"1872","장군봉2길",37.48227,126.941837
"1873","조원로10길",37.48332143,126.9033137
"1874","조원로18길",37.48332143,126.9033137
"1875","조원중앙로2길",37.48332143,126.9033137
"1876","중앙길",37.483374,126.954127
"1877","청룡8길",37.479296,126.945844
"1878","청룡길",37.479296,126.945844
"1879","청림3길",37.488243,126.959042
"1880","행운1길",37.483901,126.954618
"1881","행운길",37.483901,126.954618
"1882","호암로20길",37.471264,126.934164
"1883","호암로24길",37.471264,126.934164
"1884","양산길",37.473711,126.933389
"1885","양지길",37.470071,126.933118
"1886","원신길",37.506022,126.910341
"1887","소담길",37.547369,126.953695
"1888","강남대로23길",37.507146,127.026463
"1889","강남대로34길",37.507146,127.026463
"1890","강남대로8길",37.507146,127.026463
"1891","고무래로8길",37.50365794,127.010028
"1892","남부순환로317길",37.478376,126.895573
"1893","남부순환로317길",37.511827,126.840417
"1894","남부순환로325길",37.478376,126.895573
"1895","남부순환로325길",37.511827,126.840417
"1896","남부순환로339길",37.478376,126.895573
"1897","남부순환로339길",37.511827,126.840417
"1898","논현로1길",37.506312,127.035229
"1899","논현로27길",37.506312,127.035229
"1900","동광로12길",37.572668,126.991562
"1901","동광로1길",37.572668,126.991562
"1902","동광로39길",37.572668,126.991562
"1903","동산로10길",37.469672,127.039157
"1904","동산로19길",37.469672,127.039157
"1905","방배천로4안길",37.488017,126.993349
"1906","마방로2길",37.47356367,127.0391419
"1907","바우뫼로39길",37.47805,127.038513
"1908","반포대로9길",37.48139027,127.0123048
"1909","방배로18길",37.488017,126.993349
"1910","방배로35길",37.488017,126.993349
"1911","방배로42길",37.488017,126.993349
"1912","사임당로17길",37.494181,127.0152
"1913","사평대로22길",37.497617,126.997637
"1914","사평대로26길",37.497617,126.997637
"1915","사평대로57길",37.497617,126.997637
"1916","서초대로15길",37.488897,126.988919
"1917","서초대로23길",37.488897,126.988919
"1918","서초대로25길",37.488897,126.988919
"1919","서초대로4길",37.488897,126.988919
"1920","서초대로64길",37.488897,126.988919
"1921","서초대로8길",37.488897,126.988919
"1922","신반포로45길",37.50499136,126.9891638
"1923","언남길",37.473093,127.042538
"1924","주흥15길",37.510001,127.017831
"1925","주흥길",37.510001,127.017831
"1926","청두곶길",37.479311,126.985271
"1927","효령로23길",37.47788073,126.9873281
"1928","효령로31길",37.47788073,126.9873281
"1929","효령로34길",37.47788073,126.9873281
"1930","효령로72길",37.47788073,126.9873281
"1931","방배중앙로21길",37.488017,126.993349
"1932","서초중앙로8길",37.488897,126.988919
"1933","강남대로118길",37.507146,127.026463
"1934","강남대로136길",37.507146,127.026463
"1935","강남대로140길",37.507146,127.026463
"1936","개포로17길",37.479667,127.04653
"1937","개포로20길",37.479667,127.04653
"1938","개포로28길",37.479667,127.04653
"1939","개포로82길",37.479667,127.04653
"1940","남부순환로365길",37.478376,126.895573
"1941","남부순환로365길",37.511827,126.840417
"1942","논현로106길",37.506312,127.035229
"1943","논현로10길",37.506312,127.035229
"1944","논현로115길",37.506312,127.035229
"1945","논현로123길",37.506312,127.035229
"1946","논현로139길",37.506312,127.035229
"1947","논현로159길",37.506312,127.035229
"1948","논현로26길",37.506312,127.035229
"1949","논현로28길",37.506312,127.035229
"1950","논현로63길",37.506312,127.035229
"1951","논현로8길",37.506312,127.035229
"1952","도곡로37길",37.496323,127.052963
"1953","도산대로15길",37.516375,127.019537
"1954","도산대로23길",37.516375,127.019537
"1955","도산대로30길",37.516375,127.019537
"1956","도산대로38길",37.516375,127.019537
"1957","도산대로50길",37.516375,127.019537
"1958","도산대로81길",37.516375,127.019537
"1959","도산대로89길",37.516375,127.019537
"1960","봉은사로109길",37.50511738,127.0255846
"1961","봉은사로29길",37.50511738,127.0255846
"1962","봉은사로43길",37.50511738,127.0255846
"1963","봉은사로57길",37.50511738,127.0255846
"1964","봉은사로68길",37.50511738,127.0255846
"1965","삼성로115길",37.506666,127.056594
"1966","삼성로147길",37.506666,127.056594
"1967","삼성로57길",37.506666,127.056594
"1968","삼성로63길",37.506666,127.056594
"1969","삼성로64길",37.506666,127.056594
"1970","삼성로69길",37.506666,127.056594
"1971","삼성로75길",37.506666,127.056594
"1972","선릉로121길",37.504545,127.048636
"1973","선릉로132길",37.504545,127.048636
"1974","선릉로133길",37.504545,127.048636
"1975","선릉로146길",37.504545,127.048636
"1976","선릉로18길",37.504545,127.048636
"1977","압구정로2길",37.526056,127.028503
"1978","언주로81길",37.499615,127.040845
"1979","영동대로112길",37.514337,127.060756
"1980","영동대로65길",37.514337,127.060756
"1981","일원로3길",37.493673,127.079469
"1982","일원로9길",37.493673,127.079469
"1983","테헤란로81길",37.504501,127.04925
"1984","학동로38길",37.514536,127.032513
"1985","학동로56길",37.514536,127.032513
"1986","학동로6길",37.514536,127.032513
"1987","학동로77길",37.514536,127.032513
"1988","거마로20길",37.497978,127.146458
"1989","동남로20길",37.497241,127.132496
"1990","마천로51길",37.50850525,127.1262978
"1991","백제고분로21길",37.51452063,127.0825549
"1992","백제고분로22길",37.51452063,127.0825549
"1993","백제고분로31길",37.51452063,127.0825549
"1994","백제고분로32길",37.51452063,127.0825549
"1995","백제고분로33길",37.51452063,127.0825549
"1996","백제고분로34길",37.51452063,127.0825549
"1997","백제고분로39길",37.51452063,127.0825549
"1998","백제고분로42길",37.51452063,127.0825549
"1999","백제고분로45길",37.51452063,127.0825549
"2000","백제고분로46길",37.51452063,127.0825549
"2001","백제고분로50길",37.51452063,127.0825549
"2002","삼전로13길",37.504286,127.088044
"2003","송이로23길",37.50324019,127.1168063
"2004","송이로32길",37.50324019,127.1168063
"2005","송이로36길",37.50324019,127.1168063
"2006","송파대로30길",37.494798,127.119144
"2007","양재대로62길",37.532666,127.13561
"2008","양재대로64길",37.532666,127.13561
"2009","양재대로71길",37.532666,127.13561
"2010","양재대로72길",37.532666,127.13561
"2011","오금로11길",37.501968,127.12816
"2012","오금로36길",37.501968,127.12816
"2013","오금로46길",37.501968,127.12816
"2014","풍성로25길",37.53487803,127.115468
"2015","강동대로53길",37.525915,127.132565
"2016","고덕로10길",37.552988,127.129738
"2017","고덕로25길",37.552988,127.129738
"2018","고덕로61길",37.552988,127.129738
"2019","구천면로36길",37.543091,127.131727
"2020","구천면로41길",37.543091,127.131727
"2021","구천면로42길",37.543091,127.131727
"2022","동남로65길",37.497241,127.132496
"2023","동남로82길",37.497241,127.132496
"2024","동남로85길",37.497241,127.132496
"2025","명일로13길",37.48263347,126.8567884
"2026","상암로14길",37.55086036,127.1253223
"2027","상암로4길",37.55086036,127.1253223
