num,trdar_cd_nm,lon,lat
12693,곰달래로60길,126.8631051,37.5310029
12694,공항대로38길,126.8423541,37.5570656
12695,공항대로42길,126.8432682,37.5561094
12696,공항대로55길,126.8610208,37.5545469
12697,공항대로59길,126.8635009,37.5539967
12698,공항대로59다길,126.8699096,37.5509356
12699,공항대로61길,126.8662594,37.5523314
12700,공항대로8길,126.8125134,37.5587399
12701,국회대로7길,126.8551401,37.5295406
12702,까치산로4길,126.8457053,37.5397
12703,남부순환로11길,126.81476,37.5557435
12704,등촌로13길,126.859804,37.5372175
12705,등촌로39길,126.8603478,37.5461121
12706,등촌로51길,126.8604727,37.5495684
12707,등촌로55길,126.8620056,37.5501164
12708,등촌로5길,126.8613846,37.533761
12709,방화대로21길,126.8127391,37.5638421
12710,방화대로6라길,126.8183559,37.5557394
12711,양천로14길,126.8095916,37.5706654
12712,양천로24가길,126.8140097,37.5716798
12713,양천로24길,126.8150236,37.5703536
12714,양천로26길,126.819582,37.5725018
12715,양천로49길,126.8402943,37.5708471
12716,양천로71길,126.8725258,37.5531206
12717,양천로73가길,126.8745484,37.5503656
12718,우장산로6길,126.8395024,37.5531696
12719,월정로20길,126.8414148,37.5296287
12720,초록마을로3길,126.8473123,37.5460177
12721,초록마을로8길,126.848207,37.5401902
12722,초원로16길,126.8152666,37.5652664
12723,화곡로13길,126.8339001,37.544158
12724,화곡로20길,126.8368861,37.5389674
12725,화곡로31길,126.8409483,37.5442091
12726,화곡로44나길,126.8496492,37.5487033
12727,화곡로59길,126.8490312,37.5540363
12728,화곡로64길,126.8563253,37.5562504
12729,개봉로11길,126.8534866,37.4880546
12730,개봉로17길,126.8531725,37.491798
12731,개봉로17다길,126.8528651,37.4937545
12732,개봉로1길,126.8524601,37.4835476
12733,개봉로20길,126.8585243,37.4928382
12734,개봉로23가길,126.8591417,37.495045
12735,개봉로2길,126.8592013,37.4886029
12736,개봉로3길,126.8521252,37.4855486
12737,경인로15길,126.8377266,37.4962245
12738,경인로31길,126.8502498,37.4997148
12739,경인로35길,126.8530714,37.500545
12740,경인로47길,126.8650633,37.502084
12741,고척로21나길,126.8427736,37.5026411
12742,고척로27길,126.8459784,37.5050297
12743,고척로27다길,126.8485856,37.5056137
12744,고척로52길,126.8559195,37.502174
12745,공원로6가길,126.8905398,37.5029877
12746,구로동로15길,126.8866342,37.482976
12747,구로동로28길,126.887632,37.4917548
12748,구로동로38길,126.8835685,37.494916
12749,구로동로41길,126.8812639,37.4943588
12750,구로동로42길,126.8836958,37.4978521
12751,구로동로7길,126.883461,37.4859597
12752,구로동로8길,126.8869466,37.4877428
12753,구로중앙로19길,126.8882967,37.4938811
12754,구로중앙로28길,126.8872629,37.4995852
12755,구로중앙로34길,126.8854768,37.5011055
12756,구로중앙로42길,126.8775021,37.5099305
12757,구로중앙로7길,126.8907183,37.4909859
12758,구로중앙로8길,126.8929822,37.4925765
12759,남부순환로97길,126.8589972,37.4939194
12760,도림로12길,126.8890549,37.4867217
12761,도림로6길,126.8867244,37.4851213
12762,디지털로27길,126.8902836,37.4841056
12763,디지털로32가길,126.8975472,37.4811371
12764,디지털로32길,126.8993211,37.4837235
12765,부일로11길,126.8308325,37.495679
12766,부일로15길,126.8330298,37.4943019
12767,부일로1길,126.8191554,37.4933739
12768,새말로18길,126.8922812,37.5035555
12769,신도림로13길,126.8799866,37.5101387
12770,오류로8길,126.8452594,37.4929369
12771,우마길,126.8882575,37.4814612
12772,중앙로15길,126.8547438,37.5074571
12773,중앙로1길,126.9024386,37.480287
12774,가산로3길,126.8914582,37.4721072
12775,가산로5길,126.8918356,37.473557
12776,금하로14길,126.9038145,37.4518093
12777,금하로1길,126.8910694,37.45353
12778,금하로24길,126.9087504,37.4484721
12779,남부순환로112길,126.8937309,37.4772941
12780,독산로108길,126.9065128,37.4796435
12781,독산로40길,126.9076563,37.4609837
12782,독산로50길,126.9092995,37.4620301
12783,독산로64길,126.905516,37.4661597
12784,독산로70길,126.9048111,37.4675247
12785,독산로78다길,126.9054882,37.4698006
12786,독산로85길,126.9021582,37.4723136
12787,문성로5길,126.9050001,37.4783102
12788,범안로11길,126.8911737,37.4680761
12789,범안로17길,126.8937169,37.4680863
12790,벚꽃로56길,126.8845978,37.482747
12791,시흥대로120길,126.9001857,37.4687061
12792,시흥대로138길,126.899362,37.4723054
12793,시흥대로141길,126.8975726,37.475232
12794,시흥대로150길,126.9007077,37.47636
12795,시흥대로153길,126.8952629,37.4768068
12796,시흥대로22길,126.9062836,37.4408719
12797,시흥대로36길,126.9061406,37.4434656
12798,시흥대로62가길,126.9027831,37.4554253
12799,시흥대로63길,126.8975189,37.4553132
12800,시흥대로68길,126.902525,37.4575775
12801,시흥대로84길,126.9013164,37.4610842
12802,시흥대로94길,126.9040062,37.4423787
12803,가마산로61길,126.904664,37.5064668
12804,경인로77길,126.8917291,37.5131708
12805,경인로80길,126.8958567,37.5117485
12806,경인로90길,126.9010869,37.5136747
12807,국회대로56길,126.9103351,37.522696
12808,당산로31길,126.894588,37.5270073
12809,당산로37길,126.8976412,37.5297178
12810,당산로38길,126.8994452,37.5290259
12811,당산로46길,126.9046031,37.5332622
12812,대림로22길,126.9034189,37.4949045
12813,대림로29길,126.8962836,37.4945265
12814,대림로31길,126.896017,37.4962399
12815,대림로34길,126.9006513,37.4997882
12816,대림로44길,126.8979388,37.5028744
12817,대림로7길,126.9039882,37.4891019
12818,대림로8길,126.9059395,37.4915578
12819,도림로112길,126.9024339,37.5091895
12820,도림로147길,126.8889091,37.5155869
12821,도림로63길,126.9028281,37.4993981
12822,도림천로21길,126.9024981,37.4874784
12823,도신로15길,126.8972947,37.5076045
12824,도신로29길,126.9048824,37.5092576
12825,도신로60길,126.9175916,37.5104391
12826,도신로62길,126.9196028,37.5100674
12827,디지털로37길,126.8983282,37.4900522
12828,디지털로57길,126.9011491,37.4917368
12829,디지털로74길,126.9064708,37.4947395
12830,선유로55길,126.896829,37.5386333
12831,선유서로24길,126.8875056,37.5237037
12832,선유서로25길,126.8842256,37.5248443
12833,선유서로28길,126.8874736,37.5244621
12834,신길로17길,126.9064396,37.4983124
12835,신길로39길,126.9084998,37.5069987
12836,신길로42가길,126.915009,37.5091359
12837,신길로42길,126.9132109,37.506933
12838,신길로60길,126.9133292,37.5133668
12839,양평로19길,126.8942184,37.53585
12840,양평로22라길,126.8943329,37.5394154
12841,양평로28길,126.9033238,37.5334055
12842,여의대방로35길,126.9183793,37.5015391
12843,여의대방로39길,126.9191151,37.5030765
12844,여의대방로43나길,126.9208094,37.5069023
12845,여의대방로61길,126.9232333,37.5150888
12846,영등포로25길,126.8976133,37.5224419
12847,영등포로27길,126.8991238,37.522302
12848,영등포로35길,126.9041803,37.5216207
12849,영등포로62길,126.9150029,37.5158026
12850,영등포로80길,126.9200009,37.5113127
12851,영등포로84길,126.9219127,37.5108686
12852,영신로9길,126.9069956,37.5119467
12853,국사봉1길,126.9324856,37.4964211
12854,국사봉2길,126.9286879,37.4974845
12855,국사봉길,126.9316267,37.4962729
12856,노량진로6길,126.9361213,37.5109252
12857,대방동27길,126.9241549,37.5025689
12858,대방동2길,126.9279559,37.5018531
12859,동작대로17길,126.9796058,37.4829156
12860,동작대로29길,126.97817,37.49006
12861,동작대로33길,126.9801392,37.4902347
12862,동작대로35길,126.9790948,37.4919155
12863,동작대로7길,126.9790449,37.4783526
12864,등용로14길,126.9343936,37.5122987
12865,만양로14길,126.946297,37.5120968
12866,만양로8길,126.9467184,37.5095659
12867,사당로16가길,126.9708794,37.4839673
12868,사당로16길,126.9714636,37.4801925
12869,사당로20길,126.9747901,37.4804371
12870,사당로23길,126.9719905,37.4891624
12871,사당로23나길,126.9748396,37.4872389
12872,사당로26길,126.9779727,37.4794467
12873,사당로29길,126.9773555,37.4861644
12874,사당로2차길,126.9660472,37.4871214
12875,사당로30길,126.9808225,37.4807642
12876,사당로8길,126.9682748,37.4835542
12877,상도로15길,126.9362517,37.5041193
12878,상도로37길,126.9506584,37.5005225
12879,상도로47길,126.951912,37.5021171
12880,상도로61길,126.957003,37.4947067
12881,상도로62길,126.9534595,37.4955491
12882,서달로10길,126.9628552,37.5039268
12883,서달로14길,126.9649477,37.5072856
12884,서달로15길,126.9622803,37.508614
12885,서달로8가길,126.9625986,37.5055607
12886,성대로1길,126.9339831,37.5009852
12887,성대로29길,126.9367653,37.5005418
12888,신대방길,126.9102741,37.4887455
12889,양녕로26길,126.9436179,37.4962624
12890,여의대방로22길,126.9244029,37.4977803
12891,여의대방로22나길,126.9222111,37.4959515
12892,여의대방로22카길,126.9258526,37.4965658
12893,여의대방로24길,126.9245786,37.4986358
12894,여의대방로46길,126.9261067,37.5107973
12895,장승배기로10길,126.9419166,37.5035977
12896,장승배기로19길,126.9379722,37.5082951
12897,장승배기로27길,126.938924,37.5108025
12898,흑석로13길,126.9591957,37.5101277
12899,흑석로9길,126.9580656,37.5083274
12900,관악로10길,126.9551208,37.4768029
12901,관악로14길,126.9551924,37.4784883
12902,관악로28길,126.9583546,37.4846601
12903,관악로30길,126.9596407,37.4857764
12904,관천로15길,126.9187763,37.4862371
12905,관천로22길,126.9248176,37.4885998
12906,구암길,126.9475207,37.4900694
12907,국회단지길,126.9412352,37.488767
12908,낙성대역길,126.9633343,37.4749214
12909,난곡로24길,126.921631,37.468291
12910,난곡로26길,126.9233044,37.4699559
12911,난곡로34길,126.9208969,37.472252
12912,난곡로74길,126.9168364,37.4863431
12913,난우길,126.9177036,37.4760578
12914,난향길,126.916301,37.4629311
12915,남부순환로142길,126.9123123,37.4790127
12916,남부순환로151길,126.9163862,37.4834482
12917,남부순환로161길,126.9200172,37.4844159
12918,남부순환로172길,126.923476,37.482695
12919,남부순환로234길,126.9565368,37.477174
12920,남부순환로248길,126.9659311,37.4736656
12921,남현2길,126.9748151,37.4753416
12922,남현3길,126.9785378,37.47497
12923,남현길,126.9758399,37.4738572
12924,당곡길,126.9285645,37.4905772
12925,대학14길,126.9356277,37.4656632
12926,대학길,126.9382275,37.4668354
12927,미성5길,126.9151269,37.4737638
12928,법원단지9길,126.9221239,37.4752599
12929,법원단지길,126.9213333,37.474634
12930,복은길,126.9391032,37.4745891
12931,봉천로13길,126.9307895,37.4902328
12932,봉천로33길,126.9441274,37.4848436
12933,서림7길,126.9410688,37.4728059
12934,승방길,126.9789247,37.4726408
12935,신림동길,126.9253536,37.4868459
12936,신림로11길,126.939027,37.4670073
12937,신림로28길,126.9357299,37.4727129
12938,신림로38길,126.9380228,37.4767971
12939,신림로48길,126.9341738,37.4792699
12940,신림로64길,126.9322364,37.4852331
12941,신림로65길,126.928245,37.4853079
12942,신사로20길,126.9175986,37.4879067
12943,신원로3길,126.9264142,37.4820479
12944,양녕로6길,126.9505353,37.4839181
12945,은천로25길,126.9489276,37.4877445
12946,인헌길,126.967686,37.4721794
12947,장군봉1길,126.9414621,37.4817397
12948,장군봉2길,126.9390055,37.4825275
12949,조원로10길,126.9049616,37.4818752
12950,조원로18길,126.912624,37.4834191
12951,조원중앙로2길,126.9078033,37.4812579
12952,중앙길,126.9511603,37.4851539
12953,청룡8길,126.9433002,37.4799633
12954,청룡길,127.2869556,36.9127223
12955,청림3길,126.9588927,37.4901886
12956,행운1길,126.9570292,37.481864
12957,행운길,126.959909,37.4808279
12958,호암로20길,126.9348701,37.466935
12959,호암로24길,126.935391,37.469539
12960,양산길,126.9103043,36.0069854
12961,양지길,128.4931479,37.6386569
12962,원신길,126.931406,37.465839
12963,소담길,126.9537113,37.5471125
12964,강남대로23길,127.0364837,37.4753948
12965,강남대로34길,127.0385929,37.483513
12966,강남대로8길,127.0427968,37.4691025
12967,고무래로8길,127.0100181,37.5036234
12968,남부순환로317길,127.0105062,37.4814732
12969,남부순환로325길,127.0144183,37.4816084
12970,남부순환로339길,127.0219325,37.4851507
12971,논현로1길,127.0489506,37.4707065
12972,논현로27길,127.0412308,37.4792167
12973,동광로12길,126.9853011,37.4885122
12974,동광로1길,126.9838562,37.4940947
12975,동광로39길,126.9995371,37.49656
12976,동산로10길,127.0462819,37.4704172
12977,동산로19길,127.0465478,37.4740984
12978,방배천로4안길,126.9833312,37.4803714
12979,마방로2길,127.0395502,37.4715078
12980,바우뫼로39길,127.0395285,37.4821069
12981,반포대로9길,127.0091222,37.4828731
12982,방배로18길,126.9981081,37.4858934
12983,방배로35길,126.9880595,37.4925271
12984,방배로42길,126.9901513,37.4944967
12985,사임당로17길,127.0187788,37.4921846
12986,사평대로22길,126.9975644,37.4977817
12987,사평대로26길,126.9989049,37.4984167
12988,사평대로57길,127.0222083,37.506945
12989,서초대로15길,126.989361,37.4885625
12990,서초대로23길,126.9909859,37.4903057
12991,서초대로25길,126.9931003,37.4901581
12992,서초대로4길,126.9859554,37.483831
12993,서초대로64길,127.0213012,37.4932577
12994,서초대로8길,126.9883057,37.4836546
12995,신반포로45길,127.0178926,37.5117775
12996,언남길,127.0425368,37.4727204
12997,주흥15길,127.0179203,37.5087824
12998,주흥길,127.0195757,37.5069166
12999,청두곶길,126.985628,37.4804987
13000,효령로23길,126.9932564,37.4823334
13001,효령로31길,126.9953655,37.4834504
13002,효령로34길,127.000064,37.4800586
13003,효령로72길,127.0268239,37.4865408
13004,방배중앙로21길,126.9845644,37.492122
13005,서초중앙로8길,127.0190403,37.4869148
13006,강남대로118길,127.0264178,37.5069599
13007,강남대로136길,127.023287,37.5136649
13008,강남대로140길,127.023046,37.5143601
13009,개포로17길,127.0462794,37.4796417
13010,개포로20길,127.0481962,37.4770533
13011,개포로28길,127.0501379,37.4777803
13012,개포로82길,127.0679765,37.4887738
13013,남부순환로365길,127.0398099,37.4875841
13014,논현로106길,127.0370746,37.5065956
13015,논현로10길,127.0497913,37.4743815
13016,논현로115길,127.0299422,37.5084525
13017,논현로123길,127.0293954,37.5110401
13018,논현로139길,127.0277812,37.5162464
13019,논현로159길,127.0255777,37.522559
13020,논현로26길,127.0454157,37.4833156
13021,논현로28길,127.0445245,37.4834909
13022,논현로63길,127.0379488,37.4921786
13023,논현로8길,127.0517868,37.4744665
13024,도곡로37길,127.0447955,37.4955791
13025,도산대로15길,127.0237172,37.5201487
13026,도산대로23길,127.0252861,37.5209584
13027,도산대로30길,127.0303163,37.5183924
13028,도산대로38길,127.0324768,37.5190888
13029,도산대로50길,127.0376091,37.5206444
13030,도산대로81길,127.0469625,37.5261123
13031,도산대로89길,127.0510956,37.5258991
13032,봉은사로109길,127.0633745,37.5174074
13033,봉은사로29길,127.0342797,37.5091694
13034,봉은사로43길,127.0395644,37.511278
13035,봉은사로57길,127.044588,37.512626
13036,봉은사로68길,127.0511494,37.5101005
13037,삼성로115길,127.0494282,37.5143321
13038,삼성로147길,127.0461968,37.5213942
13039,삼성로57길,127.0582793,37.497349
13040,삼성로63길,127.057647,37.4997134
13041,삼성로64길,127.0627992,37.5004466
13042,삼성로69길,127.0570152,37.5010505
13043,삼성로75길,127.0552536,37.503009
13044,선릉로121길,127.03999,37.5134419
13045,선릉로132길,127.0432944,37.5185474
13046,선릉로133길,127.0394932,37.5180248
13047,선릉로146길,127.0425973,37.5218251
